activity_id, sendid, data_invio, EventDate, SubscriberKey
1,1,"07/08/2024 07:00:00","07/08/2024 08:00:00",1
5,2,"07/06/2024 08:00:00","07/06/2024 09:00:00",2
7,3,"07/08/2024 09:00:00","07/08/2024 10:00:00",3
10,4,"07/08/2024 10:00:00","07/08/2024 11:00:00",4
15,5,"07/08/2024 11:00:00","07/08/2024 12:00:00",5
16,6,"07/08/2024 12:00:00","07/08/2024 13:00:00",6
20,7,"07/06/2024 13:00:00","07/06/2024 14:00:00",7
24,8,"07/06/2024 14:00:00","07/06/2024 15:00:00",8
25,9,"07/06/2024 15:00:00","07/06/2024 16:00:00",9
30,10,"07/07/2024 16:00:00","07/07/2024 17:00:00",10
3,11,"07/07/2024 07:00:00","07/07/2024 08:00:00",1
4,12,"07/07/2024 08:00:00","07/07/2024 09:00:00",2
8,13,"07/06/2024 09:00:00","07/06/2024 10:00:00",3
11,14,"07/06/2024 10:00:00","07/06/2024 11:00:00",4
14,15,"07/07/2024 11:00:00","07/07/2024 12:00:00",5
17,16,"07/07/2024 12:00:00","07/07/2024 13:00:00",6
22,17,"07/07/2024 13:00:00","07/07/2024 14:00:00",7
24,18,"07/07/2024 14:00:00","07/07/2024 15:00:00",8
26,19,"07/06/2024 15:00:00","07/06/2024 16:00:00",9
28,20,"07/06/2024 16:00:00","07/06/2024 17:00:00",10
3,21,"07/06/2024 07:00:00","07/06/2024 08:00:00",1
4,22,"07/06/2024 08:00:00","07/06/2024 09:00:00",2
9,23,"07/06/2024 09:00:00","07/06/2024 10:00:00",3
10,24,"07/06/2024 10:00:00","07/06/2024 11:00:00",4
15,25,"07/08/2024 11:00:00","07/08/2024 12:00:00",5
18,26,"07/08/2024 12:00:00","07/08/2024 13:00:00",6
21,27,"07/08/2024 13:00:00","07/08/2024 14:00:00",7
22,28,"07/08/2024 14:00:00","07/08/2024 15:00:00",8
27,29,"07/08/2024 15:00:00","07/08/2024 16:00:00",9
29,30,"07/08/2024 16:00:00","07/08/2024 17:00:00",10