id,JourneyID,Activity_Name
1,101,Campaign1_DirectMail
2,101,Campaign1_Survey
3,101,Campaign1_SocialADV
4,202,Campaign2_Welcome
5,202,Campaign2_Webinar
6,202,Campaign2_LoyaltyProgram
7,303,Campaign3_PaidAds
8,303,Campaign3_Referral
9,303,Campaign3_Event
10,404,Campaign4_SocialADV
11,404,Campaign4_Referral
12,404,Campaign4_AnalyticsReview
13,505,Campaign5_Referral
14,505,Campaign5_AnalyticsReview
15,505,Campaign5_DirectMail
16,606,Campaign6_DirectMail
17,606,Campaign6_BlogPost
18,606,Campaign6_Promotion
19,707,Campaign7_WebsiteUpdate
20,707,Campaign7_CustomerSurvey
21,707,Campaign7_DirectMail
22,808,Campaign8_Retargeting
23,808,Campaign8_WhitePaper
24,808,Campaign8_FreeTrial
25,909,Campaign9_Promotion
26,909,Campaign9_LoyaltyProgram
27,909,Campaign9_PressRelease
28,1010,Campaign10_DirectMail
29,1010,Campaign10_SocialMediaChallenge
30,1010,Campaign10_Promotion
