id, logDate, delivered, undelivered, SubscriberKey, activity_id
1,"2024-07-06 10:15:30",1,0,1,2
2,"2024-07-08 10:16:00",0,1,2,4
3,"2024-07-06 10:16:30",1,0,3,9
4,"2024-07-07 10:17:00",0,1,4,10
5,"2024-07-07 10:17:30",1,0,5,13
6,"2024-07-07 10:18:00",0,1,6,18
7,"2024-07-07 10:18:30",1,0,7,20
8,"2024-07-08 10:19:00",0,1,8,24
9,"2024-07-06 10:19:30",1,0,9,26
10,"2024-07-06 10:20:00",0,1,10,30
11,"2024-07-06 10:20:30",1,0,1,3
12,"2024-07-06 10:21:00",0,1,2,5
13,"2024-07-06 10:21:30",1,0,3,7
14,"2024-07-07 10:22:00",0,1,4,12
15,"2024-07-07 10:22:30",1,0,5,13
16,"2024-07-07 10:23:00",0,1,6,16
17,"2024-07-07 10:23:30",1,0,7,19
18,"2024-07-07 10:24:00",0,1,8,24
19,"2024-07-06 10:24:30",1,0,9,27
20,"2024-07-08 10:25:00",0,1,10,29